ID,session,cond,group_id,round,block,player,contribution,payoff,mean_contr_disp,mean_payoff_disp
1053,8,disp,28,17,1,A,3,24,4,23
1053,8,disp,28,17,1,B,4,23,4,23
1053,8,disp,28,17,1,C,4,23,4,23
1053,8,disp,28,17,1,P,5,22,4,23
1053,8,disp,28,18,1,A,10,19,5.5,23.5
1053,8,disp,28,18,1,B,5,24,5.5,23.5
1053,8,disp,28,18,1,C,2,27,5.5,23.5
1053,8,disp,28,18,1,P,5,24,5.5,23.5
1053,8,disp,28,19,1,A,8,23,6.5,24.5
1053,8,disp,28,19,1,B,5,26,6.5,24.5
1053,8,disp,28,19,1,C,6,25,6.5,24.5
1053,8,disp,28,19,1,P,7,24,6.5,24.5
1053,8,disp,28,20,1,A,8,25,7.75,25.25
1053,8,disp,28,20,1,B,11,22,7.75,25.25
1053,8,disp,28,20,1,C,5,28,7.75,25.25
1053,8,disp,28,20,1,P,7,26,7.75,25.25
1053,8,disp,28,21,1,A,5,24,5.75,23.25
1053,8,disp,28,21,1,B,3,26,5.75,23.25
1053,8,disp,28,21,1,C,5,24,5.75,23.25
1053,8,disp,28,21,1,P,10,19,5.75,23.25
1053,8,disp,28,22,1,A,5,25,6.25,23.75
1053,8,disp,28,22,1,B,2,28,6.25,23.75
1053,8,disp,28,22,1,C,8,22,6.25,23.75
1053,8,disp,28,22,1,P,10,20,6.25,23.75
1053,8,disp,28,23,1,A,5,19,2.5,21.5
1053,8,disp,28,23,1,B,5,19,2.5,21.5
1053,8,disp,28,23,1,C,0,24,2.5,21.5
1053,8,disp,28,23,1,P,0,24,2.5,21.5
1053,8,disp,28,24,1,A,4,21,3.25,21.75
1053,8,disp,28,24,1,B,0,25,3.25,21.75
1053,8,disp,28,24,1,C,9,16,3.25,21.75
1053,8,disp,28,24,1,P,0,25,3.25,21.75
1053,8,disp,28,25,1,A,7,22,5.5,23.5
1053,8,disp,28,25,1,B,10,19,5.5,23.5
1053,8,disp,28,25,1,C,5,24,5.5,23.5
1053,8,disp,28,25,1,P,0,29,5.5,23.5
1053,8,disp,28,26,1,A,4,23,4.25,22.75
1053,8,disp,28,26,1,B,2,25,4.25,22.75
1053,8,disp,28,26,1,C,6,21,4.25,22.75
1053,8,disp,28,26,1,P,5,22,4.25,22.75
1053,8,disp,28,27,1,A,5,20,2.75,22.25
1053,8,disp,28,27,1,B,0,25,2.75,22.25
1053,8,disp,28,27,1,C,1,24,2.75,22.25
1053,8,disp,28,27,1,P,5,20,2.75,22.25
1053,8,disp,28,28,1,A,4,19,2,21
1053,8,disp,28,28,1,B,0,23,2,21
1053,8,disp,28,28,1,C,3,20,2,21
1053,8,disp,28,28,1,P,1,22,2,21
1053,8,disp,28,29,1,A,1,23,2.5,21.5
1053,8,disp,28,29,1,B,6,18,2.5,21.5
1053,8,disp,28,29,1,C,3,21,2.5,21.5
1053,8,disp,28,29,1,P,0,24,2.5,21.5
1053,8,disp,28,30,1,A,4,23,4.25,22.75
1053,8,disp,28,30,1,B,8,19,4.25,22.75
1053,8,disp,28,30,1,C,5,22,4.25,22.75
1053,8,disp,28,30,1,P,0,27,4.25,22.75
1053,8,disp,28,1,2,P,13,36,17.75,31.25
1053,8,disp,28,2,2,P,15,35,18.75,31.25
1053,8,disp,28,3,2,P,20,30,18.75,31.25
1053,8,disp,28,4,2,P,20,32,20,32
1053,8,disp,28,5,2,P,20,32,20,32
1053,8,disp,28,6,2,P,20,32,20,32
1053,8,disp,28,7,2,P,20,32,20,32
1053,8,disp,28,8,2,P,20,32,20,32
1053,8,disp,28,9,2,P,20,32,20,32
1053,8,disp,28,10,2,P,20,32,20,32
1053,8,disp,28,11,2,P,20,32,20,32
1053,8,disp,28,12,2,P,20,32,20,32
1053,8,disp,28,13,2,P,20,32,20,32
1053,8,disp,28,14,2,P,20,32,20,32
1053,8,disp,28,15,2,P,20,32,20,32
1053,8,disp,28,16,2,P,20,32,20,32
1053,8,disp,28,17,2,P,20,32,20,32
1053,8,disp,28,18,2,P,20,32,20,32
1053,8,disp,28,19,2,P,20,32,20,32
1053,8,disp,28,20,2,P,20,32,20,32
1053,8,disp,28,21,2,P,20,32,20,32
1053,8,disp,28,22,2,P,20,32,20,32
1053,8,disp,28,23,2,P,20,32,20,32
1053,8,disp,28,24,2,P,20,32,20,32
1053,8,disp,28,25,2,P,20,32,20,32
1053,8,disp,28,26,2,P,20,32,20,32
1053,8,disp,28,27,2,P,20,32,20,32
1053,8,disp,28,28,2,P,20,32,20,32
1053,8,disp,28,29,2,P,20,24,15,29
1053,8,disp,28,30,2,P,0,36,10,26
1054,8,disp,28,1,1,A,18,28,16.25,29.75
1054,8,disp,28,1,1,B,15,31,16.25,29.75
