input_ID,participant.code,participant.id_in_session,session,session.code,condition,participant.payoff,Survey.1.player.ceil_payoff,Survey.1.player.age,Survey.1.player.gender,Survey.1.player.faculty,Survey.1.player.free_foam,block,round,id_in_group,payoff,contr,bot1_contr,bot2_contr,bot3_contr,bot1_payoff,bot2_payoff,bot3_payoff,Quiz,Quiz_correct,time_per_cont
1013,qn15tokv,3,1,onhwd45q,disp,1640,1320,18,Female,総合理系,,2ndBlock,5,4,31,17,NA,NA,NA,NA,NA,NA,30,1,4
1013,qn15tokv,3,1,onhwd45q,disp,1640,1320,18,Female,総合理系,,2ndBlock,6,1,31,17,NA,NA,NA,NA,NA,NA,30,1,7
1013,qn15tokv,3,1,onhwd45q,disp,1640,1320,18,Female,総合理系,,2ndBlock,7,3,31,17,NA,NA,NA,NA,NA,NA,30,1,6
1013,qn15tokv,3,1,onhwd45q,disp,1640,1320,18,Female,総合理系,,2ndBlock,8,2,31,18,NA,NA,NA,NA,NA,NA,30,1,4
1013,qn15tokv,3,1,onhwd45q,disp,1640,1320,18,Female,総合理系,,2ndBlock,9,3,31,18,NA,NA,NA,NA,NA,NA,30,1,5
1013,qn15tokv,3,1,onhwd45q,disp,1640,1320,18,Female,総合理系,,2ndBlock,10,1,32,18,NA,NA,NA,NA,NA,NA,30,1,3
1013,qn15tokv,3,1,onhwd45q,disp,1640,1320,18,Female,総合理系,,2ndBlock,11,4,32,18,NA,NA,NA,NA,NA,NA,30,1,4
1013,qn15tokv,3,1,onhwd45q,disp,1640,1320,18,Female,総合理系,,2ndBlock,12,2,32,19,NA,NA,NA,NA,NA,NA,30,1,3
1013,qn15tokv,3,1,onhwd45q,disp,1640,1320,18,Female,総合理系,,2ndBlock,13,3,32,19,NA,NA,NA,NA,NA,NA,30,1,4
1013,qn15tokv,3,1,onhwd45q,disp,1640,1320,18,Female,総合理系,,2ndBlock,14,4,32,20,NA,NA,NA,NA,NA,NA,30,1,5
1013,qn15tokv,3,1,onhwd45q,disp,1640,1320,18,Female,総合理系,,2ndBlock,15,2,32,20,NA,NA,NA,NA,NA,NA,30,1,4
1013,qn15tokv,3,1,onhwd45q,disp,1640,1320,18,Female,総合理系,,2ndBlock,16,2,32,20,NA,NA,NA,NA,NA,NA,30,1,4
1013,qn15tokv,3,1,onhwd45q,disp,1640,1320,18,Female,総合理系,,2ndBlock,17,1,33,19,NA,NA,NA,NA,NA,NA,30,1,3
1013,qn15tokv,3,1,onhwd45q,disp,1640,1320,18,Female,総合理系,,2ndBlock,18,1,32,20,NA,NA,NA,NA,NA,NA,30,1,3
1013,qn15tokv,3,1,onhwd45q,disp,1640,1320,18,Female,総合理系,,2ndBlock,19,2,32,20,NA,NA,NA,NA,NA,NA,30,1,3
1013,qn15tokv,3,1,onhwd45q,disp,1640,1320,18,Female,総合理系,,2ndBlock,20,3,32,20,NA,NA,NA,NA,NA,NA,30,1,4
1013,qn15tokv,3,1,onhwd45q,disp,1640,1320,18,Female,総合理系,,2ndBlock,21,2,31,20,NA,NA,NA,NA,NA,NA,30,1,4
1013,qn15tokv,3,1,onhwd45q,disp,1640,1320,18,Female,総合理系,,2ndBlock,22,4,32,20,NA,NA,NA,NA,NA,NA,30,1,4
1013,qn15tokv,3,1,onhwd45q,disp,1640,1320,18,Female,総合理系,,2ndBlock,23,1,31,20,NA,NA,NA,NA,NA,NA,30,1,3
1013,qn15tokv,3,1,onhwd45q,disp,1640,1320,18,Female,総合理系,,2ndBlock,24,4,32,20,NA,NA,NA,NA,NA,NA,30,1,4
1013,qn15tokv,3,1,onhwd45q,disp,1640,1320,18,Female,総合理系,,2ndBlock,25,1,32,20,NA,NA,NA,NA,NA,NA,30,1,4
1013,qn15tokv,3,1,onhwd45q,disp,1640,1320,18,Female,総合理系,,2ndBlock,26,4,32,20,NA,NA,NA,NA,NA,NA,30,1,4
1013,qn15tokv,3,1,onhwd45q,disp,1640,1320,18,Female,総合理系,,2ndBlock,27,1,32,20,NA,NA,NA,NA,NA,NA,30,1,4
1013,qn15tokv,3,1,onhwd45q,disp,1640,1320,18,Female,総合理系,,2ndBlock,28,3,32,20,NA,NA,NA,NA,NA,NA,30,1,3
1013,qn15tokv,3,1,onhwd45q,disp,1640,1320,18,Female,総合理系,,2ndBlock,29,4,32,20,NA,NA,NA,NA,NA,NA,30,1,5
1013,qn15tokv,3,1,onhwd45q,disp,1640,1320,18,Female,総合理系,,2ndBlock,30,3,32,20,NA,NA,NA,NA,NA,NA,30,1,4
1014,ph4gpskt,4,1,onhwd45q,disp,1638,1310,20,Male,農学部,,1stBlock,1,4,32,10,18,15,12,24,27,30,30,1,5
1014,ph4gpskt,4,1,onhwd45q,disp,1638,1310,20,Male,農学部,,1stBlock,2,4,24,15,5,11,15,34,28,24,30,1,4
1014,ph4gpskt,4,1,onhwd45q,disp,1638,1310,20,Male,農学部,,1stBlock,3,4,28,10,14,9,12,24,29,26,30,1,4
1014,ph4gpskt,4,1,onhwd45q,disp,1638,1310,20,Male,農学部,,1stBlock,4,4,24,12,11,7,9,25,29,27,30,1,5
1014,ph4gpskt,4,1,onhwd45q,disp,1638,1310,20,Male,農学部,,1stBlock,5,4,23,10,9,7,5,24,26,28,30,1,4
1014,ph4gpskt,4,1,onhwd45q,disp,1638,1310,20,Male,農学部,,1stBlock,6,4,22,10,2,11,7,30,21,25,30,1,8
1014,ph4gpskt,4,1,onhwd45q,disp,1638,1310,20,Male,農学部,,1stBlock,7,4,23,8,6,5,8,25,26,23,30,1,4
1014,ph4gpskt,4,1,onhwd45q,disp,1638,1310,20,Male,農学部,,1stBlock,8,4,23,7,9,3,6,21,27,24,30,1,4
1014,ph4gpskt,4,1,onhwd45q,disp,1638,1310,20,Male,農学部,,1stBlock,9,4,22,7,1,8,7,28,21,22,30,1,5
1014,ph4gpskt,4,1,onhwd45q,disp,1638,1310,20,Male,農学部,,1stBlock,10,4,21,7,5,2,5,23,26,23,30,1,6
1014,ph4gpskt,4,1,onhwd45q,disp,1638,1310,20,Male,農学部,,1stBlock,11,4,21,5,4,0,5,22,26,21,30,1,4
1014,ph4gpskt,4,1,onhwd45q,disp,1638,1310,20,Male,農学部,,1stBlock,12,4,22,5,2,8,3,25,19,24,30,1,5
1014,ph4gpskt,4,1,onhwd45q,disp,1638,1310,20,Male,農学部,,1stBlock,13,4,22,6,7,1,6,21,27,22,30,1,5
1014,ph4gpskt,4,1,onhwd45q,disp,1638,1310,20,Male,農学部,,1stBlock,14,4,22,6,6,5,3,22,23,25,30,1,4
1014,ph4gpskt,4,1,onhwd45q,disp,1638,1310,20,Male,農学部,,1stBlock,15,4,26,5,7,2,12,24,29,19,30,1,3
1014,ph4gpskt,4,1,onhwd45q,disp,1638,1310,20,Male,農学部,,1stBlock,16,4,24,7,6,6,8,25,25,23,30,1,4
1014,ph4gpskt,4,1,onhwd45q,disp,1638,1310,20,Male,農学部,,1stBlock,17,4,22,7,9,7,0,20,22,29,30,1,3
1014,ph4gpskt,4,1,onhwd45q,disp,1638,1310,20,Male,農学部,,1stBlock,18,4,25,6,11,6,4,20,25,27,30,1,4
1014,ph4gpskt,4,1,onhwd45q,disp,1638,1310,20,Male,農学部,,1stBlock,19,4,24,7,7,8,4,24,23,27,30,1,4
1014,ph4gpskt,4,1,onhwd45q,disp,1638,1310,20,Male,農学部,,1stBlock,20,4,23,6,6,4,5,23,25,24,30,1,3
1014,ph4gpskt,4,1,onhwd45q,disp,1638,1310,20,Male,農学部,,1stBlock,21,4,21,6,9,0,3,18,27,24,30,1,3
1014,ph4gpskt,4,1,onhwd45q,disp,1638,1310,20,Male,農学部,,1stBlock,22,4,22,5,4,3,5,23,24,22,30,1,3
1014,ph4gpskt,4,1,onhwd45q,disp,1638,1310,20,Male,農学部,,1stBlock,23,4,20,5,1,0,7,24,25,18,30,1,4
1014,ph4gpskt,4,1,onhwd45q,disp,1638,1310,20,Male,農学部,,1stBlock,24,4,23,0,7,1,0,16,22,23,30,1,4
1014,ph4gpskt,4,1,onhwd45q,disp,1638,1310,20,Male,農学部,,1stBlock,25,4,23,5,3,1,11,25,27,17,30,1,3
1014,ph4gpskt,4,1,onhwd45q,disp,1638,1310,20,Male,農学部,,1stBlock,26,4,20,5,0,0,7,25,25,18,30,1,6
1014,ph4gpskt,4,1,onhwd45q,disp,1638,1310,20,Male,農学部,,1stBlock,27,4,20,5,2,0,4,23,25,21,30,1,4
1014,ph4gpskt,4,1,onhwd45q,disp,1638,1310,20,Male,農学部,,1stBlock,28,4,21,3,1,1,4,23,23,20,30,1,4
1014,ph4gpskt,4,1,onhwd45q,disp,1638,1310,20,Male,農学部,,1stBlock,29,4,24,5,5,3,8,24,26,21,30,1,6
1014,ph4gpskt,4,1,onhwd45q,disp,1638,1310,20,Male,農学部,,1stBlock,30,4,22,5,3,7,2,24,20,25,30,1,3
1014,ph4gpskt,4,1,onhwd45q,disp,1638,1310,20,Male,農学部,,2ndBlock,1,1,31,12,NA,NA,NA,NA,NA,NA,30,1,4
1014,ph4gpskt,4,1,onhwd45q,disp,1638,1310,20,Male,農学部,,2ndBlock,2,4,31,14,NA,NA,NA,NA,NA,NA,30,1,4
1014,ph4gpskt,4,1,onhwd45q,disp,1638,1310,20,Male,農学部,,2ndBlock,3,3,31,15,NA,NA,NA,NA,NA,NA,30,1,4
1014,ph4gpskt,4,1,onhwd45q,disp,1638,1310,20,Male,農学部,,2ndBlock,4,3,31,16,NA,NA,NA,NA,NA,NA,30,1,3
1014,ph4gpskt,4,1,onhwd45q,disp,1638,1310,20,Male,農学部,,2ndBlock,5,2,31,17,NA,NA,NA,NA,NA,NA,30,1,3
1014,ph4gpskt,4,1,onhwd45q,disp,1638,1310,20,Male,農学部,,2ndBlock,6,2,31,17,NA,NA,NA,NA,NA,NA,30,1,4
1014,ph4gpskt,4,1,onhwd45q,disp,1638,1310,20,Male,農学部,,2ndBlock,7,1,31,17,NA,NA,NA,NA,NA,NA,30,1,4
1014,ph4gpskt,4,1,onhwd45q,disp,1638,1310,20,Male,農学部,,2ndBlock,8,3,31,18,NA,NA,NA,NA,NA,NA,30,1,3
1014,ph4gpskt,4,1,onhwd45q,disp,1638,1310,20,Male,農学部,,2ndBlock,9,1,31,18,NA,NA,NA,NA,NA,NA,30,1,4
1014,ph4gpskt,4,1,onhwd45q,disp,1638,1310,20,Male,農学部,,2ndBlock,10,4,31,19,NA,NA,NA,NA,NA,NA,30,1,4
1014,ph4gpskt,4,1,onhwd45q,disp,1638,1310,20,Male,農学部,,2ndBlock,11,2,31,19,NA,NA,NA,NA,NA,NA,30,1,3
1014,ph4gpskt,4,1,onhwd45q,disp,1638,1310,20,Male,農学部,,2ndBlock,12,4,32,19,NA,NA,NA,NA,NA,NA,30,1,4
1014,ph4gpskt,4,1,onhwd45q,disp,1638,1310,20,Male,農学部,,2ndBlock,13,1,31,20,NA,NA,NA,NA,NA,NA,30,1,3
1014,ph4gpskt,4,1,onhwd45q,disp,1638,1310,20,Male,農学部,,2ndBlock,14,2,32,20,NA,NA,NA,NA,NA,NA,30,1,5
1014,ph4gpskt,4,1,onhwd45q,disp,1638,1310,20,Male,農学部,,2ndBlock,15,4,32,20,NA,NA,NA,NA,NA,NA,30,1,3
1014,ph4gpskt,4,1,onhwd45q,disp,1638,1310,20,Male,農学部,,2ndBlock,16,4,32,20,NA,NA,NA,NA,NA,NA,30,1,3
1014,ph4gpskt,4,1,onhwd45q,disp,1638,1310,20,Male,農学部,,2ndBlock,17,2,32,20,NA,NA,NA,NA,NA,NA,30,1,3
1014,ph4gpskt,4,1,onhwd45q,disp,1638,1310,20,Male,農学部,,2ndBlock,18,4,32,20,NA,NA,NA,NA,NA,NA,30,1,2
1014,ph4gpskt,4,1,onhwd45q,disp,1638,1310,20,Male,農学部,,2ndBlock,19,1,33,19,NA,NA,NA,NA,NA,NA,30,1,3
1014,ph4gpskt,4,1,onhwd45q,disp,1638,1310,20,Male,農学部,,2ndBlock,20,1,32,20,NA,NA,NA,NA,NA,NA,30,1,3
1014,ph4gpskt,4,1,onhwd45q,disp,1638,1310,20,Male,農学部,,2ndBlock,21,4,31,20,NA,NA,NA,NA,NA,NA,30,1,3
1014,ph4gpskt,4,1,onhwd45q,disp,1638,1310,20,Male,農学部,,2ndBlock,22,1,32,20,NA,NA,NA,NA,NA,NA,30,1,2
1014,ph4gpskt,4,1,onhwd45q,disp,1638,1310,20,Male,農学部,,2ndBlock,23,3,32,19,NA,NA,NA,NA,NA,NA,30,1,3
1014,ph4gpskt,4,1,onhwd45q,disp,1638,1310,20,Male,農学部,,2ndBlock,24,1,32,20,NA,NA,NA,NA,NA,NA,30,1,3
1014,ph4gpskt,4,1,onhwd45q,disp,1638,1310,20,Male,農学部,,2ndBlock,25,4,32,20,NA,NA,NA,NA,NA,NA,30,1,2
1014,ph4gpskt,4,1,onhwd45q,disp,1638,1310,20,Male,農学部,,2ndBlock,26,3,32,20,NA,NA,NA,NA,NA,NA,30,1,3
1014,ph4gpskt,4,1,onhwd45q,disp,1638,1310,20,Male,農学部,,2ndBlock,27,3,33,19,NA,NA,NA,NA,NA,NA,30,1,4
1014,ph4gpskt,4,1,onhwd45q,disp,1638,1310,20,Male,農学部,,2ndBlock,28,4,32,20,NA,NA,NA,NA,NA,NA,30,1,2
1014,ph4gpskt,4,1,onhwd45q,disp,1638,1310,20,Male,農学部,,2ndBlock,29,3,32,20,NA,NA,NA,NA,NA,NA,30,1,3
1014,ph4gpskt,4,1,onhwd45q,disp,1638,1310,20,Male,農学部,,2ndBlock,30,1,32,20,NA,NA,NA,NA,NA,NA,30,1,2
1015,fev0xs4m,5,1,onhwd45q,disp,1532,1230,21,Male,法学部,全体で利益を最大化したかったのに、なかなか協力を得ることができなかった。,1stBlock,1,1,27,18,18,15,12,27,30,33,20,0,11
1015,fev0xs4m,5,1,onhwd45q,disp,1532,1230,21,Male,法学部,全体で利益を最大化したかったのに、なかなか協力を得ることができなかった。,1stBlock,2,1,25,18,11,14,14,32,29,29,20,0,10
1015,fev0xs4m,5,1,onhwd45q,disp,1532,1230,21,Male,法学部,全体で利益を最大化したかったのに、なかなか協力を得ることができなかった。,1stBlock,3,1,23,18,9,10,14,32,31,27,20,0,8
1015,fev0xs4m,5,1,onhwd45q,disp,1532,1230,21,Male,法学部,全体で利益を最大化したかったのに、なかなか協力を得ることができなかった。,1stBlock,4,1,18,17,7,7,5,28,28,30,20,0,4
1015,fev0xs4m,5,1,onhwd45q,disp,1532,1230,21,Male,法学部,全体で利益を最大化したかったのに、なかなか協力を得ることができなかった。,1stBlock,5,1,27,5,5,8,11,27,24,21,20,0,8
1015,fev0xs4m,5,1,onhwd45q,disp,1532,1230,21,Male,法学部,全体で利益を最大化したかったのに、なかなか協力を得ることができなかった。,1stBlock,6,1,23,4,6,4,3,21,23,24,20,0,3
1015,fev0xs4m,5,1,onhwd45q,disp,1532,1230,21,Male,法学部,全体で利益を最大化したかったのに、なかなか協力を得ることができなかった。,1stBlock,7,1,19,12,4,3,9,27,28,22,20,0,10
1015,fev0xs4m,5,1,onhwd45q,disp,1532,1230,21,Male,法学部,全体で利益を最大化したかったのに、なかなか協力を得ることができなかった。,1stBlock,8,1,20,12,4,3,10,28,29,22,20,0,5
1015,fev0xs4m,5,1,onhwd45q,disp,1532,1230,21,Male,法学部,全体で利益を最大化したかったのに、なかなか協力を得ることができなかった。,1stBlock,9,1,18,12,2,8,3,28,22,27,20,0,5
1015,fev0xs4m,5,1,onhwd45q,disp,1532,1230,21,Male,法学部,全体で利益を最大化したかったのに、なかなか協力を得ることができなかった。,1stBlock,10,1,20,12,5,6,7,27,26,25,20,0,3
1015,fev0xs4m,5,1,onhwd45q,disp,1532,1230,21,Male,法学部,全体で利益を最大化したかったのに、なかなか協力を得ることができなかった。,1stBlock,11,1,25,12,6,9,15,31,28,22,20,0,3
1015,fev0xs4m,5,1,onhwd45q,disp,1532,1230,21,Male,法学部,全体で利益を最大化したかったのに、なかなか協力を得ることができなかった。,1stBlock,12,1,25,14,13,11,8,26,28,31,20,0,4
1015,fev0xs4m,5,1,onhwd45q,disp,1532,1230,21,Male,法学部,全体で利益を最大化したかったのに、なかなか協力を得ることができなかった。,1stBlock,13,1,20,15,7,13,3,28,22,32,20,0,4
1015,fev0xs4m,5,1,onhwd45q,disp,1532,1230,21,Male,法学部,全体で利益を最大化したかったのに、なかなか協力を得ることができなかった。,1stBlock,14,1,19,15,3,7,10,31,27,24,20,0,4
1015,fev0xs4m,5,1,onhwd45q,disp,1532,1230,21,Male,法学部,全体で利益を最大化したかったのに、なかなか協力を得ることができなかった。,1stBlock,15,1,17,15,4,6,4,28,26,28,20,0,3
1015,fev0xs4m,5,1,onhwd45q,disp,1532,1230,21,Male,法学部,全体で利益を最大化したかったのに、なかなか協力を得ることができなかった。,1stBlock,16,1,17,13,3,6,2,27,24,28,20,0,4
1015,fev0xs4m,5,1,onhwd45q,disp,1532,1230,21,Male,法学部,全体で利益を最大化したかったのに、なかなか協力を得ることができなかった。,1stBlock,17,1,20,13,9,6,3,24,27,30,20,0,5
1015,fev0xs4m,5,1,onhwd45q,disp,1532,1230,21,Male,法学部,全体で利益を最大化したかったのに、なかなか協力を得ることができなかった。,1stBlock,18,1,21,13,12,7,3,22,27,31,20,0,3
1015,fev0xs4m,5,1,onhwd45q,disp,1532,1230,21,Male,法学部,全体で利益を最大化したかったのに、なかなか協力を得ることができなかった。,1stBlock,19,1,16,13,2,3,4,27,26,25,20,0,4
1015,fev0xs4m,5,1,onhwd45q,disp,1532,1230,21,Male,法学部,全体で利益を最大化したかったのに、なかなか協力を得ることができなかった。,1stBlock,20,1,18,13,1,4,8,30,27,23,20,0,4
1015,fev0xs4m,5,1,onhwd45q,disp,1532,1230,21,Male,法学部,全体で利益を最大化したかったのに、なかなか協力を得ることができなかった。,1stBlock,21,1,19,12,4,5,7,27,26,24,20,0,3
1015,fev0xs4m,5,1,onhwd45q,disp,1532,1230,21,Male,法学部,全体で利益を最大化したかったのに、なかなか協力を得ることができなかった。,1stBlock,22,1,21,12,7,5,7,26,28,26,20,0,3
1015,fev0xs4m,5,1,onhwd45q,disp,1532,1230,21,Male,法学部,全体で利益を最大化したかったのに、なかなか協力を得ることができなかった。,1stBlock,23,1,21,12,8,7,4,25,26,29,20,0,3
1015,fev0xs4m,5,1,onhwd45q,disp,1532,1230,21,Male,法学部,全体で利益を最大化したかったのに、なかなか協力を得ることができなかった。,1stBlock,24,1,18,12,2,2,9,28,28,21,20,0,3
1015,fev0xs4m,5,1,onhwd45q,disp,1532,1230,21,Male,法学部,全体で利益を最大化したかったのに、なかなか協力を得ることができなかった。,1stBlock,25,1,20,12,9,6,3,23,26,29,20,0,4
1015,fev0xs4m,5,1,onhwd45q,disp,1532,1230,21,Male,法学部,全体で利益を最大化したかったのに、なかなか協力を得ることができなかった。,1stBlock,26,1,20,12,6,6,6,26,26,26,20,0,6
1015,fev0xs4m,5,1,onhwd45q,disp,1532,1230,21,Male,法学部,全体で利益を最大化したかったのに、なかなか協力を得ることができなかった。,1stBlock,27,1,29,0,6,12,5,23,17,24,20,0,5
1015,fev0xs4m,5,1,onhwd45q,disp,1532,1230,21,Male,法学部,全体で利益を最大化したかったのに、なかなか協力を得ることができなかった。,1stBlock,28,1,23,0,4,0,2,19,23,21,20,0,5
1015,fev0xs4m,5,1,onhwd45q,disp,1532,1230,21,Male,法学部,全体で利益を最大化したかったのに、なかなか協力を得ることができなかった。,1stBlock,29,1,23,0,4,3,0,19,20,23,20,0,4
1015,fev0xs4m,5,1,onhwd45q,disp,1532,1230,21,Male,法学部,全体で利益を最大化したかったのに、なかなか協力を得ることができなかった。,1stBlock,30,1,27,0,8,2,6,19,25,21,20,0,4
1015,fev0xs4m,5,1,onhwd45q,disp,1532,1230,21,Male,法学部,全体で利益を最大化したかったのに、なかなか協力を得ることができなかった。,2ndBlock,1,2,29,16,NA,NA,NA,NA,NA,NA,20,0,5
1015,fev0xs4m,5,1,onhwd45q,disp,1532,1230,21,Male,法学部,全体で利益を最大化したかったのに、なかなか協力を得ることができなかった。,2ndBlock,2,3,32,17,NA,NA,NA,NA,NA,NA,20,0,3
1015,fev0xs4m,5,1,onhwd45q,disp,1532,1230,21,Male,法学部,全体で利益を最大化したかったのに、なかなか協力を得ることができなかった。,2ndBlock,3,2,30,20,NA,NA,NA,NA,NA,NA,20,0,3
1015,fev0xs4m,5,1,onhwd45q,disp,1532,1230,21,Male,法学部,全体で利益を最大化したかったのに、なかなか協力を得ることができなかった。,2ndBlock,4,1,31,20,NA,NA,NA,NA,NA,NA,20,0,5
1015,fev0xs4m,5,1,onhwd45q,disp,1532,1230,21,Male,法学部,全体で利益を最大化したかったのに、なかなか協力を得ることができなかった。,2ndBlock,5,3,31,20,NA,NA,NA,NA,NA,NA,20,0,3
1015,fev0xs4m,5,1,onhwd45q,disp,1532,1230,21,Male,法学部,全体で利益を最大化したかったのに、なかなか協力を得ることができなかった。,2ndBlock,6,2,31,20,NA,NA,NA,NA,NA,NA,20,0,3
1015,fev0xs4m,5,1,onhwd45q,disp,1532,1230,21,Male,法学部,全体で利益を最大化したかったのに、なかなか協力を得ることができなかった。,2ndBlock,7,4,32,20,NA,NA,NA,NA,NA,NA,20,0,3
1015,fev0xs4m,5,1,onhwd45q,disp,1532,1230,21,Male,法学部,全体で利益を最大化したかったのに、なかなか協力を得ることができなかった。,2ndBlock,8,2,32,20,NA,NA,NA,NA,NA,NA,20,0,4
1015,fev0xs4m,5,1,onhwd45q,disp,1532,1230,21,Male,法学部,全体で利益を最大化したかったのに、なかなか協力を得ることができなかった。,2ndBlock,9,3,32,20,NA,NA,NA,NA,NA,NA,20,0,3
1015,fev0xs4m,5,1,onhwd45q,disp,1532,1230,21,Male,法学部,全体で利益を最大化したかったのに、なかなか協力を得ることができなかった。,2ndBlock,10,3,32,20,NA,NA,NA,NA,NA,NA,20,0,3
1015,fev0xs4m,5,1,onhwd45q,disp,1532,1230,21,Male,法学部,全体で利益を最大化したかったのに、なかなか協力を得ることができなかった。,2ndBlock,11,3,32,20,NA,NA,NA,NA,NA,NA,20,0,3
1015,fev0xs4m,5,1,onhwd45q,disp,1532,1230,21,Male,法学部,全体で利益を最大化したかったのに、なかなか協力を得ることができなかった。,2ndBlock,12,1,32,20,NA,NA,NA,NA,NA,NA,20,0,4
1015,fev0xs4m,5,1,onhwd45q,disp,1532,1230,21,Male,法学部,全体で利益を最大化したかったのに、なかなか協力を得ることができなかった。,2ndBlock,13,1,32,20,NA,NA,NA,NA,NA,NA,20,0,3
1015,fev0xs4m,5,1,onhwd45q,disp,1532,1230,21,Male,法学部,全体で利益を最大化したかったのに、なかなか協力を得ることができなかった。,2ndBlock,14,4,32,20,NA,NA,NA,NA,NA,NA,20,0,3
1015,fev0xs4m,5,1,onhwd45q,disp,1532,1230,21,Male,法学部,全体で利益を最大化したかったのに、なかなか協力を得ることができなかった。,2ndBlock,15,2,32,20,NA,NA,NA,NA,NA,NA,20,0,3
1015,fev0xs4m,5,1,onhwd45q,disp,1532,1230,21,Male,法学部,全体で利益を最大化したかったのに、なかなか協力を得ることができなかった。,2ndBlock,16,3,32,20,NA,NA,NA,NA,NA,NA,20,0,3
1015,fev0xs4m,5,1,onhwd45q,disp,1532,1230,21,Male,法学部,全体で利益を最大化したかったのに、なかなか協力を得ることができなかった。,2ndBlock,17,2,32,20,NA,NA,NA,NA,NA,NA,20,0,3
1015,fev0xs4m,5,1,onhwd45q,disp,1532,1230,21,Male,法学部,全体で利益を最大化したかったのに、なかなか協力を得ることができなかった。,2ndBlock,18,1,32,20,NA,NA,NA,NA,NA,NA,20,0,3
1015,fev0xs4m,5,1,onhwd45q,disp,1532,1230,21,Male,法学部,全体で利益を最大化したかったのに、なかなか協力を得ることができなかった。,2ndBlock,19,1,32,20,NA,NA,NA,NA,NA,NA,20,0,3
1015,fev0xs4m,5,1,onhwd45q,disp,1532,1230,21,Male,法学部,全体で利益を最大化したかったのに、なかなか協力を得ることができなかった。,2ndBlock,20,2,32,20,NA,NA,NA,NA,NA,NA,20,0,3
1015,fev0xs4m,5,1,onhwd45q,disp,1532,1230,21,Male,法学部,全体で利益を最大化したかったのに、なかなか協力を得ることができなかった。,2ndBlock,21,1,32,20,NA,NA,NA,NA,NA,NA,20,0,4
1015,fev0xs4m,5,1,onhwd45q,disp,1532,1230,21,Male,法学部,全体で利益を最大化したかったのに、なかなか協力を得ることができなかった。,2ndBlock,22,2,32,20,NA,NA,NA,NA,NA,NA,20,0,3
1015,fev0xs4m,5,1,onhwd45q,disp,1532,1230,21,Male,法学部,全体で利益を最大化したかったのに、なかなか協力を得ることができなかった。,2ndBlock,23,1,32,20,NA,NA,NA,NA,NA,NA,20,0,3
1015,fev0xs4m,5,1,onhwd45q,disp,1532,1230,21,Male,法学部,全体で利益を最大化したかったのに、なかなか協力を得ることができなかった。,2ndBlock,24,4,32,20,NA,NA,NA,NA,NA,NA,20,0,3
1015,fev0xs4m,5,1,onhwd45q,disp,1532,1230,21,Male,法学部,全体で利益を最大化したかったのに、なかなか協力を得ることができなかった。,2ndBlock,25,3,32,20,NA,NA,NA,NA,NA,NA,20,0,3
1015,fev0xs4m,5,1,onhwd45q,disp,1532,1230,21,Male,法学部,全体で利益を最大化したかったのに、なかなか協力を得ることができなかった。,2ndBlock,26,4,24,20,NA,NA,NA,NA,NA,NA,20,0,4
1015,fev0xs4m,5,1,onhwd45q,disp,1532,1230,21,Male,法学部,全体で利益を最大化したかったのに、なかなか協力を得ることができなかった。,2ndBlock,27,3,23,18,NA,NA,NA,NA,NA,NA,20,0,8
1015,fev0xs4m,5,1,onhwd45q,disp,1532,1230,21,Male,法学部,全体で利益を最大化したかったのに、なかなか協力を得ることができなかった。,2ndBlock,28,2,10,20,NA,NA,NA,NA,NA,NA,20,0,7
1015,fev0xs4m,5,1,onhwd45q,disp,1532,1230,21,Male,法学部,全体で利益を最大化したかったのに、なかなか協力を得ることができなかった。,2ndBlock,29,1,24,0,NA,NA,NA,NA,NA,NA,20,0,3
1015,fev0xs4m,5,1,onhwd45q,disp,1532,1230,21,Male,法学部,全体で利益を最大化したかったのに、なかなか協力を得ることができなかった。,2ndBlock,30,1,20,0,NA,NA,NA,NA,NA,NA,20,0,4
